#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
229,Robert Peterson,VAL,21,8.4,2.0,9.8,0.2,1.7,8.4,0.2,0.0,0.6,0.0,2.5,7.9,2.0,2.3,4.2,3.9,1.4,0.0,5.6,2019,Estonian-Latvian Basketball League
230,Mikus Sokolovs,JEK,5,20.7,1.9,10.7,0.174,1.9,7.9,0.235,0.0,0.0,0.0,6.1,6.5,0.0,5.1,5.1,7.5,0.5,0.0,5.6,2019,Estonian-Latvian Basketball League
231,Patrik Peemot,TUK,5,3.5,2.7,8.2,0.33299999999999996,0.0,2.7,0.0,0.0,0.0,0.0,5.5,13.7,0.0,5.5,5.5,5.5,0.0,0.0,5.5,2019,Estonian-Latvian Basketball League
232,Gustavs Kampuss,LU,4,7.0,1.7,10.3,0.16699999999999998,1.7,8.6,0.2,0.0,0.0,0.0,1.7,6.9,1.7,3.4,5.1,3.4,3.4,0.0,5.1,2019,Estonian-Latvian Basketball League
233,Madis Soodla,KCT,10,5.1,1.9,5.6,0.33299999999999996,0.0,0.0,0.0,0.9,9.3,0.1,4.7,2.8,2.8,14.0,16.8,3.7,0.0,0.0,4.7,2019,Estonian-Latvian Basketball League
234,Sverre Aav,TUK,15,7.7,1.3,8.8,0.14300000000000002,1.3,6.3,0.2,0.8,2.1,0.4,2.5,6.3,1.7,2.1,3.8,0.8,2.1,0.0,4.6,2019,Estonian-Latvian Basketball League
235,Krists Piternieks,LPJ,4,15.6,2.3,7.6,0.3,0.0,4.6,0.0,0.0,0.0,0.0,0.8,12.2,1.5,5.3,6.9,3.8,1.5,0.0,4.6,2019,Estonian-Latvian Basketball League
236,Kristers Elksnitis,VAL,3,7.3,0.0,8.9,0.0,0.0,4.5,0.0,4.5,4.5,1.0,6.7,0.0,0.0,11.2,11.2,4.5,0.0,0.0,4.5,2019,Estonian-Latvian Basketball League
237,Matiss Surkulis,JEK,12,8.5,1.4,10.9,0.125,0.0,3.6,0.0,1.4,1.8,0.75,4.5,8.6,4.5,1.8,6.3,1.8,2.3,0.9,4.1,2019,Estonian-Latvian Basketball League
238,Maksims Hudins,LPJ,19,10.3,1.5,6.3,0.24,0.0,0.3,0.0,0.8,2.5,0.3,2.3,8.8,1.3,6.0,7.3,0.8,0.8,1.3,3.8,2019,Estonian-Latvian Basketball League
239,Ivalo Pajumets,TTU,4,7.8,0.0,3.2,0.0,0.0,3.2,0.0,3.2,3.2,1.0,3.2,12.6,1.6,1.6,3.2,1.6,1.6,0.0,3.2,2019,Estonian-Latvian Basketball League
240,Joonas Sein,TTU,5,3.0,0.0,6.1,0.0,0.0,6.1,0.0,3.0,6.1,0.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2019,Estonian-Latvian Basketball League
241,Roberts Kuze,LPJ,9,7.1,0.8,4.5,0.16699999999999998,0.0,0.0,0.0,1.5,3.0,0.5,0.8,9.1,0.8,3.8,4.5,2.3,0.0,0.0,3.0,2019,Estonian-Latvian Basketball League
242,Arturs Niedra,LPJ,7,8.5,0.8,6.5,0.125,0.0,4.1,0.0,0.8,1.6,0.5,1.6,2.4,0.0,1.6,1.6,0.8,1.6,0.0,2.4,2019,Estonian-Latvian Basketball League
243,Karlis Vecens,LPJ,1,24.8,0.0,7.9,0.0,0.0,7.9,0.0,2.0,3.9,0.5,2.0,5.9,0.0,0.0,0.0,5.9,3.9,0.0,2.0,2019,Estonian-Latvian Basketball League
244,Kristers Pauls Maura,JUR,7,4.3,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,1.7,1.7,3.3,3.3,0.0,0.0,2019,Estonian-Latvian Basketball League
245,Kristers Matisons,LPJ,1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,0.0,0.0,0.0,0.0,2019,Estonian-Latvian Basketball League
246,Uvis Varna,LPJ,2,3.0,0.0,15.9,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,2019,Estonian-Latvian Basketball League
247,Jan-Marten Ratas,RAP,1,1.5,0.0,32.4,0.0,0.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Estonian-Latvian Basketball League
248,Edgars Klagiss,JEK,3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Estonian-Latvian Basketball League
249,Jordan Kivi,KLV,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Estonian-Latvian Basketball League
