#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
122,Kandi Mukole,SUR,3,6.5,2.4,2.4,1.0,2.4,2.4,1.0,0.0,0.0,0.0,2.4,2.4,2.4,7.3,9.8,2.4,2.4,0.0,7.3,2012,British BBL
123,Chris Taiwah,LON,5,2.5,3.4,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.8,3.4,6.8,10.2,3.4,0.0,6.8,6.8,2012,British BBL
124,Liam O'Mahoney,DUR,30,11.4,3.1,11.4,0.273,0.1,2.4,0.062,0.3,0.4,0.667,5.3,8.0,4.3,6.0,10.3,0.9,1.6,0.3,6.6,2012,British BBL
125,Adrian Anderson,OHS,12,6.5,3.2,7.0,0.455,0.0,0.6,0.0,0.0,1.3,0.0,3.2,8.3,3.8,5.8,9.6,0.6,0.0,0.0,6.4,2012,British BBL
126,Stuart Simam,NEW,2,8.9,2.5,7.6,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,2.5,0.0,0.0,5.0,2012,British BBL
127,Lamar Morrison,NEW,12,6.3,1.8,7.8,0.231,0.0,0.0,0.0,1.2,7.2,0.16699999999999998,6.0,7.2,0.6,3.0,3.6,4.2,0.0,0.0,4.8,2012,British BBL
128,Phil Brandreth,CHE,15,7.6,1.3,7.2,0.17600000000000002,0.9,4.3,0.2,1.3,1.7,0.75,2.1,6.0,1.3,4.3,5.5,2.6,2.6,0.0,4.7,2012,British BBL
129,Sam Chambers,DUR,3,8.0,2.2,11.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.7,2.2,4.4,11.1,15.6,2.2,2.2,0.0,4.4,2012,British BBL
130,Richard Green,SUR,9,6.3,1.7,10.4,0.16699999999999998,0.9,6.1,0.14300000000000002,0.0,2.6,0.0,3.5,4.3,0.0,3.5,3.5,5.2,0.9,0.0,4.3,2012,British BBL
131,Nathan Schall,LON,10,4.7,1.9,4.8,0.4,0.0,0.0,0.0,0.0,1.0,0.0,4.8,4.8,3.8,3.8,7.6,0.0,1.9,1.0,3.8,2012,British BBL
132,Lewis Halpin,CHE,2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,British BBL
133,Oskar Ociepa,SUR,1,4.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,25.8,0.0,12.9,12.9,0.0,12.9,12.9,12.9,0.0,0.0,0.0,2012,British BBL
134,Luke King,NEW,2,4.6,0.0,9.8,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,British BBL
135,Craig Hopkins,MER,3,1.9,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,7.9,0.0,7.9,7.9,0.0,0.0,0.0,0.0,2012,British BBL
136,Nathaniel Akins,OHS,5,1.7,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,5.4,0.0,10.8,10.8,0.0,0.0,0.0,0.0,2012,British BBL
137,Robert Youngblood,LEI,1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,8.1,0.0,2012,British BBL
138,Jose Djadjo,MER,3,1.9,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,16.3,24.4,0.0,0.0,0.0,0.0,2012,British BBL
139,Ryan Gallagher,CHE,6,1.5,0.0,5.2,0.0,0.0,5.2,0.0,0.0,0.0,0.0,5.2,10.4,0.0,5.2,5.2,0.0,0.0,0.0,0.0,2012,British BBL
1,Michael Ojo,UCP,28,33.2,11.2,23.0,0.488,3.1,6.9,0.442,6.2,7.3,0.855,3.0,4.3,1.0,3.5,4.5,3.0,2.7,0.3,31.7,2013,British BBL
2,Albert Ziwa,WOR,12,3.7,6.5,18.4,0.353,2.2,5.4,0.4,16.3,21.7,0.75,1.1,2.2,1.1,2.2,3.3,3.3,1.1,1.1,31.5,2013,British BBL
3,John Fraley,LEI,5,30.1,13.3,19.4,0.684,0.0,0.0,0.0,3.1,5.1,0.6,3.7,3.4,8.5,12.6,21.1,1.4,0.7,1.4,29.6,2013,British BBL
4,Chez Marks,CHE,29,37.9,9.9,23.3,0.425,3.5,10.3,0.336,5.6,6.6,0.847,3.8,3.0,0.9,4.3,5.2,3.5,1.9,0.0,28.9,2013,British BBL
5,Jay Marriott,UCP,2,1.5,14.4,28.8,0.5,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,2013,British BBL
6,Stefan Gill,MAN,33,23.3,9.4,23.6,0.39899999999999997,4.1,11.7,0.353,5.5,6.3,0.871,3.6,4.2,1.7,4.3,6.0,4.1,2.3,0.1,28.5,2013,British BBL
7,Donald Robinson,GLA,35,25.9,11.5,21.7,0.53,2.0,4.7,0.42,3.4,4.3,0.79,4.4,3.7,1.3,4.9,6.2,4.6,2.0,0.7,28.4,2013,British BBL
8,Anthony Purcell,MAN,5,1.6,11.2,28.1,0.4,5.6,22.5,0.25,0.0,0.0,0.0,5.6,0.0,0.0,11.2,11.2,5.6,11.2,0.0,28.1,2013,British BBL
