#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
25,Travis Bader,AUS,2,27.3,5.1,17.9,0.28600000000000003,3.4,11.9,0.28600000000000003,0.0,0.0,0.0,0.0,5.1,4.3,6.8,11.1,0.9,0.9,0.9,13.6,2019,Intercontinental Cup
26,Marcos Mata,ALM,2,30.7,4.5,16.6,0.273,2.3,10.6,0.214,2.3,3.0,0.75,4.5,3.8,2.3,5.3,7.5,4.5,2.3,1.5,13.6,2019,Intercontinental Cup
27,Josh Huestis,AUS,2,29.2,6.4,22.3,0.28600000000000003,0.0,4.0,0.0,0.0,0.8,0.0,2.4,4.0,4.0,2.4,6.4,3.2,4.8,0.8,12.7,2019,Intercontinental Cup
28,Rafael Mineiro,FLA,2,14.9,5.0,8.4,0.6,1.7,1.7,1.0,0.0,0.0,0.0,1.7,5.0,3.3,6.7,10.0,1.7,5.0,0.0,11.7,2019,Intercontinental Cup
29,Mathias Calfani,ALM,2,30.8,3.8,6.8,0.556,0.0,2.3,0.0,3.8,5.3,0.7140000000000001,2.3,5.3,0.0,12.8,12.8,6.0,2.3,5.3,11.3,2019,Intercontinental Cup
30,Ruan Michel Marques Miranda,FLA,1,4.5,0.0,10.6,0.0,0.0,0.0,0.0,10.6,21.2,0.5,0.0,0.0,0.0,10.6,10.6,0.0,0.0,0.0,10.6,2019,Intercontinental Cup
31,Demetri McCamey,AUS,2,18.7,3.7,20.0,0.188,1.2,5.0,0.25,1.2,2.5,0.5,6.2,5.0,0.0,5.0,5.0,6.2,2.5,0.0,10.0,2019,Intercontinental Cup
32,Malcolm Griffin,ATH,2,12.6,3.9,13.8,0.28600000000000003,2.0,5.9,0.33299999999999996,0.0,0.0,0.0,3.9,7.9,2.0,2.0,3.9,5.9,5.9,0.0,9.8,2019,Intercontinental Cup
33,Cameron Rundles,AUS,2,14.4,4.9,11.3,0.429,0.0,3.2,0.0,0.0,0.0,0.0,3.2,4.9,0.0,0.0,0.0,4.9,0.0,0.0,9.7,2019,Intercontinental Cup
34,Kevin Crescenzi,FLA,2,12.8,1.9,19.4,0.1,0.0,13.6,0.0,5.8,5.8,1.0,0.0,1.9,0.0,3.9,3.9,1.9,0.0,0.0,9.7,2019,Intercontinental Cup
35,Gustavo Aguirre,ALM,2,34.1,4.1,12.2,0.33299999999999996,0.7,4.7,0.14300000000000002,0.7,1.4,0.5,3.4,3.4,2.0,5.4,7.5,6.1,2.0,0.0,9.5,2019,Intercontinental Cup
36,Davi De Oliveira,FLA,2,18.5,2.7,6.8,0.4,1.4,4.1,0.33299999999999996,1.4,1.4,1.0,4.1,6.8,0.0,6.8,6.8,6.8,1.4,0.0,8.1,2019,Intercontinental Cup
37,Jeff Coby,AUS,2,17.5,4.0,14.6,0.273,0.0,4.0,0.0,0.0,0.0,0.0,1.3,2.7,2.7,9.3,12.0,0.0,1.3,1.3,8.0,2019,Intercontinental Cup
38,Ramon Clemente,ALM,2,6.0,0.0,11.6,0.0,0.0,7.7,0.0,7.7,15.5,0.5,7.7,3.9,7.7,3.9,11.6,0.0,0.0,0.0,7.7,2019,Intercontinental Cup
39,Jerome Meyinsse,ALM,2,12.4,1.9,11.2,0.16699999999999998,0.0,0.0,0.0,3.7,3.7,1.0,3.7,5.6,5.6,3.7,9.4,0.0,1.9,1.9,7.5,2019,Intercontinental Cup
40,Georgios Tsalmpouris,ATH,2,6.9,3.6,7.2,0.5,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,3.6,0.0,0.0,7.2,2019,Intercontinental Cup
41,Maverick Rowan,AUS,2,7.4,3.2,18.9,0.16699999999999998,0.0,6.3,0.0,0.0,0.0,0.0,3.2,6.3,3.2,9.5,12.6,0.0,3.2,0.0,6.3,2019,Intercontinental Cup
42,Vassilis Xanthopoulos,ATH,2,10.0,0.0,7.4,0.0,0.0,5.0,0.0,5.0,5.0,1.0,2.5,7.4,5.0,2.5,7.4,12.4,2.5,0.0,5.0,2019,Intercontinental Cup
43,Aieser Pereira,FLA,1,2.9,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Intercontinental Cup
44,Jose Vildoza,ALM,2,6.3,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,2019,Intercontinental Cup
