#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
27,Jean-Marc Pansa,NAN,2,6.5,7.8,7.8,1.0,0.0,0.0,0.0,3.9,7.8,0.5,7.8,11.6,3.9,19.4,23.3,0.0,0.0,0.0,19.4,2018,French Leaders Cup LNB
28,Ryan Evans,CHO,1,21.0,7.0,20.9,0.33299999999999996,4.6,7.0,0.667,0.0,0.0,0.0,2.3,2.3,0.0,9.3,9.3,0.0,0.0,0.0,18.6,2018,French Leaders Cup LNB
29,David Lighty,LYV,2,27.5,6.2,16.0,0.389,0.9,2.7,0.33299999999999996,4.4,5.3,0.833,1.8,3.6,4.4,3.6,8.0,1.8,1.8,0.0,17.8,2018,French Leaders Cup LNB
30,Terry Tarpey,LEM,3,24.0,4.6,13.2,0.35,2.0,5.9,0.33299999999999996,6.6,7.9,0.833,1.3,3.3,2.0,9.9,11.8,5.3,2.0,0.7,17.8,2018,French Leaders Cup LNB
31,Alade Aminu,NAN,2,21.5,7.0,16.4,0.429,0.0,0.0,0.0,3.5,5.9,0.6,4.7,7.0,1.2,9.4,10.6,1.2,0.0,3.5,17.6,2018,French Leaders Cup LNB
32,Zachery Peacock,JLB,1,36.0,5.0,11.2,0.444,0.0,2.5,0.0,7.4,7.4,1.0,5.0,2.5,2.5,8.7,11.2,3.7,0.0,0.0,17.4,2018,French Leaders Cup LNB
33,Romeo Travis,LEM,3,31.0,7.6,18.3,0.41700000000000004,1.0,1.5,0.667,1.0,1.0,1.0,1.5,2.0,2.5,7.6,10.2,4.6,2.0,0.0,17.3,2018,French Leaders Cup LNB
34,John Roberson,LYV,2,17.0,7.2,17.2,0.41700000000000004,1.4,8.6,0.16699999999999998,1.4,1.4,1.0,5.7,5.7,0.0,0.0,0.0,5.7,4.3,0.0,17.2,2018,French Leaders Cup LNB
35,DeMarcus Nelson,LYV,2,25.5,4.8,10.5,0.455,1.9,1.9,1.0,5.7,6.7,0.857,5.7,2.9,1.9,5.7,7.7,5.7,1.9,0.0,17.2,2018,French Leaders Cup LNB
36,Mykal Riley,LEM,3,30.7,5.7,11.8,0.478,3.1,6.7,0.462,2.1,2.1,1.0,3.1,1.5,2.1,5.2,7.2,1.5,1.0,0.5,16.5,2018,French Leaders Cup LNB
37,Nicolas Lang,LYV,2,18.0,5.4,13.6,0.4,1.4,5.4,0.25,4.1,5.4,0.75,2.7,8.1,0.0,6.8,6.8,5.4,5.4,0.0,16.3,2018,French Leaders Cup LNB
38,Darion Atkins,STR,1,26.0,7.2,14.4,0.5,1.8,3.6,0.5,0.0,0.0,0.0,5.4,5.4,3.6,9.0,12.6,1.8,0.0,1.8,16.2,2018,French Leaders Cup LNB
39,William Howard,CSP,1,29.0,5.4,10.8,0.5,1.8,5.4,0.33299999999999996,3.6,3.6,1.0,0.0,3.6,3.6,10.8,14.4,3.6,1.8,0.0,16.2,2018,French Leaders Cup LNB
40,Hugo Invernizzi,NAN,2,34.0,4.5,13.4,0.33299999999999996,4.5,9.6,0.462,1.5,1.5,1.0,1.5,4.5,0.7,4.5,5.2,3.0,0.7,0.0,14.8,2018,French Leaders Cup LNB
41,Justin Cobbs,LEM,3,34.3,4.1,12.0,0.34600000000000003,0.5,3.2,0.14300000000000002,6.0,7.8,0.765,3.2,0.9,0.5,3.2,3.7,8.3,0.5,0.0,14.7,2018,French Leaders Cup LNB
42,Bathiste Tchouaffe,NAN,2,15.5,4.9,13.0,0.375,3.3,8.1,0.4,1.6,1.6,1.0,0.0,6.5,0.0,4.9,4.9,1.6,1.6,0.0,14.7,2018,French Leaders Cup LNB
43,Haukur Palsson,CHO,1,34.0,2.9,10.0,0.28600000000000003,2.9,8.6,0.33299999999999996,5.7,12.9,0.444,0.0,1.4,2.9,1.4,4.3,5.7,0.0,0.0,14.3,2018,French Leaders Cup LNB
44,Jamal Shuler,NAN,2,31.0,5.7,22.8,0.25,1.6,13.0,0.125,0.8,0.8,1.0,1.6,2.4,0.0,8.1,8.1,9.8,0.8,0.0,13.8,2018,French Leaders Cup LNB
45,Sergii Gladyr,ASM,3,18.3,3.4,11.0,0.308,2.5,7.6,0.33299999999999996,4.2,5.9,0.7140000000000001,0.8,7.6,1.7,6.8,8.5,1.7,0.8,0.0,13.6,2018,French Leaders Cup LNB
46,Chase Simon,JLB,1,30.0,4.5,13.4,0.33299999999999996,0.0,4.5,0.0,4.5,7.4,0.6,4.5,1.5,0.0,0.0,0.0,1.5,3.0,0.0,13.4,2018,French Leaders Cup LNB
47,Florent Pietrus,STR,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,1.0,0.0,6.2,0.0,9.4,9.4,3.1,0.0,0.0,12.5,2018,French Leaders Cup LNB
48,Chris Lofton,LEM,3,6.3,5.0,10.0,0.5,2.5,7.5,0.33299999999999996,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,12.5,2018,French Leaders Cup LNB
49,Damien Inglis,STR,1,19.0,4.9,9.9,0.5,2.5,2.5,1.0,0.0,0.0,0.0,7.4,9.9,0.0,4.9,4.9,0.0,2.5,0.0,12.3,2018,French Leaders Cup LNB
50,Lance Jeter,JLB,1,26.0,5.2,15.5,0.33299999999999996,0.0,5.2,0.0,1.7,1.7,1.0,3.4,3.4,0.0,3.4,3.4,5.2,0.0,0.0,12.0,2018,French Leaders Cup LNB
51,Zack Wright,STR,1,30.0,4.7,10.9,0.429,0.0,0.0,0.0,1.6,3.1,0.5,4.7,3.1,3.1,10.9,14.0,12.5,6.2,0.0,10.9,2018,French Leaders Cup LNB
52,Josh Carter,CSP,1,26.0,4.0,22.1,0.182,2.0,14.0,0.14300000000000002,0.0,0.0,0.0,2.0,6.0,4.0,2.0,6.0,2.0,0.0,0.0,10.0,2018,French Leaders Cup LNB
