#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
147,Deremy Geiger,BRN,6,24.0,4.4,16.4,0.271,2.7,9.5,0.28600000000000003,2.4,2.4,1.0,2.7,2.7,1.0,4.8,5.8,3.8,2.4,0.0,14.0,2019,Alpe-Adria Cup
148,Adam Stefek,PATR,6,12.1,6.0,14.0,0.429,0.7,1.3,0.5,1.3,2.0,0.667,2.7,3.3,2.0,8.6,10.6,2.0,1.3,2.0,14.0,2019,Alpe-Adria Cup
149,Patrik Adamik,PATR,7,6.0,4.5,8.0,0.5710000000000001,2.3,4.5,0.5,2.3,2.3,1.0,2.3,5.7,0.0,2.3,2.3,2.3,0.0,0.0,13.6,2019,Alpe-Adria Cup
150,Martin Danielic,PATR,3,10.9,4.5,10.4,0.429,4.5,7.4,0.6,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,13.4,2019,Alpe-Adria Cup
151,Kristof Takacs,EGIS,1,19.2,2.2,8.9,0.25,0.0,4.4,0.0,8.9,13.3,0.667,4.4,6.7,0.0,2.2,2.2,0.0,2.2,0.0,13.3,2019,Alpe-Adria Cup
152,Pavel Grunt,DEC,6,18.5,5.8,12.9,0.452,0.8,2.9,0.28600000000000003,0.8,2.1,0.4,3.7,3.3,2.1,4.2,6.2,0.8,0.8,0.4,13.3,2019,Alpe-Adria Cup
153,Miljan Pavkovic,SGG,2,16.0,4.4,10.3,0.429,4.4,8.9,0.5,0.0,0.0,0.0,4.4,3.0,1.5,3.0,4.4,8.9,0.0,0.0,13.3,2019,Alpe-Adria Cup
154,Filip Smid,SLU,7,18.7,5.0,11.9,0.424,1.4,5.0,0.28600000000000003,1.8,3.2,0.556,1.8,6.1,0.7,6.1,6.8,2.2,1.4,0.7,13.3,2019,Alpe-Adria Cup
155,Mate Balogh,EGIS,7,7.2,5.7,13.3,0.429,0.0,1.9,0.0,1.9,1.9,1.0,5.7,2.8,4.7,6.6,11.4,3.8,0.0,0.0,13.3,2019,Alpe-Adria Cup
156,Fabian Richter,GRZ,6,17.6,4.6,15.5,0.294,2.3,11.8,0.192,1.8,1.8,1.0,1.4,5.5,0.9,4.1,5.0,3.6,1.8,0.0,13.2,2019,Alpe-Adria Cup
157,Ivan Kucan,SRKL,12,10.8,4.5,13.0,0.34299999999999997,2.6,7.5,0.35,1.5,2.2,0.667,1.9,6.3,1.1,5.2,6.3,2.2,0.7,0.0,13.0,2019,Alpe-Adria Cup
158,Vincent Council,PATR,2,30.8,5.3,14.5,0.368,0.8,3.8,0.2,1.5,3.8,0.4,3.8,1.5,0.8,4.6,5.3,12.2,3.0,0.8,12.9,2019,Alpe-Adria Cup
159,Luka Gvozden,VIE,5,37.4,4.3,11.9,0.36200000000000004,0.3,2.5,0.1,4.1,4.8,0.8420000000000001,4.1,4.1,1.8,6.1,7.9,7.3,0.5,0.3,12.9,2019,Alpe-Adria Cup
160,Robert Landa,DEC,6,15.1,3.6,8.6,0.41200000000000003,0.5,2.0,0.25,5.1,6.6,0.769,2.0,8.1,4.1,7.1,11.2,1.5,2.5,0.0,12.7,2019,Alpe-Adria Cup
161,Casey Benson,POL,6,30.8,5.2,13.7,0.377,1.0,3.4,0.308,1.3,3.1,0.41700000000000004,2.6,2.6,1.3,4.1,5.4,9.3,2.8,0.0,12.7,2019,Alpe-Adria Cup
162,Ian Moschik,GRZ,6,15.8,4.0,9.6,0.42100000000000004,2.0,7.6,0.267,2.5,3.5,0.7140000000000001,2.5,2.0,1.0,3.5,4.6,1.5,1.0,0.5,12.6,2019,Alpe-Adria Cup
163,Michal Sotnar,SLU,8,22.3,3.9,9.1,0.429,2.1,5.5,0.381,2.4,3.1,0.75,3.9,4.7,1.3,3.1,4.4,11.8,1.6,0.3,12.3,2019,Alpe-Adria Cup
164,Akos Nemeth,EGIS,11,19.5,5.0,11.7,0.426,1.1,5.0,0.217,1.1,1.1,1.0,3.7,5.9,2.0,5.4,7.4,5.2,1.7,0.4,12.2,2019,Alpe-Adria Cup
165,Attila Farkas,ZTE,4,4.9,2.4,7.3,0.33299999999999996,2.4,4.9,0.5,4.9,4.9,1.0,2.4,17.0,0.0,4.9,4.9,2.4,2.4,2.4,12.2,2019,Alpe-Adria Cup
166,Oscar Schmit,ATL,6,30.5,4.5,13.2,0.34,1.4,5.3,0.263,1.7,2.2,0.75,6.4,2.0,1.7,6.4,8.1,3.4,2.2,0.0,12.0,2019,Alpe-Adria Cup
167,Filip Petruzela,PRA,8,15.5,5.2,8.8,0.591,0.0,0.0,0.0,1.6,1.6,1.0,2.4,8.4,4.4,6.0,10.4,2.8,0.4,0.0,12.0,2019,Alpe-Adria Cup
168,Petr Machac,PRA,5,8.5,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.0,4.8,1.2,6.0,1.2,1.2,1.2,12.0,2019,Alpe-Adria Cup
169,Gergely Lajsz,EGIS,9,11.4,5.1,11.5,0.44,0.0,0.9,0.0,1.4,1.8,0.75,4.1,7.8,2.3,7.4,9.7,1.4,0.0,0.0,11.5,2019,Alpe-Adria Cup
